"geom","osm_id","code","fclass","name"
POINT (144.9994795 -37.8105601),"3922908258",2101,pharmacy,Richmond Pharmacy
POINT (144.996378 -37.8102285),"3922937457",2101,pharmacy,Thao Nguyen Pharmacy
POINT (144.9594395 -37.6875943),"3953229702",2101,pharmacy,PharmaSave
POINT (145.0903568 -37.5938844),"4030606384",2101,pharmacy,Chemist Warehouse
POINT (145.151234 -37.9496188),"4041045883",2101,pharmacy,Lim's Pharmacy
POINT (145.1522912 -37.949499),"4041048232",2101,pharmacy,BSE
POINT (145.1518876 -37.953),"4041199622",2101,pharmacy,Chemist Warehouse
POINT (144.982283 -37.809279),"4055758589",2101,pharmacy,Slade Pharmacy
POINT (144.705941 -37.8508216),"4060933077",2101,pharmacy,Pharmasave
POINT (144.9899701 -37.7363492),"4063310126",2101,pharmacy,Preston pharmacy
POINT (145.1325737 -37.9833822),"4064509741",2101,pharmacy,Nova Pharmacy
POINT (145.0180408 -37.7781112),"4064857408",2101,pharmacy,Fairfield Pharmacy
POINT (145.0851672 -37.8874484),"4066348895",2101,pharmacy,Chemist Warehouse
POINT (145.0556549 -37.9663301),"4077652556",2101,pharmacy,Pharmasave
POINT (145.0557239 -37.9660945),"4077652563",2101,pharmacy,Chemist Warehouse
POINT (145.1618448 -37.9060441),"4079338521",2101,pharmacy,Priceline Pharmacy
POINT (144.7331719 -37.885028),"4192572945",2101,pharmacy,Pharmasave
POINT (145.0655261 -37.8107887),"4196345689",2101,pharmacy,Deepdene Pharmacy
POINT (145.1663427 -37.9806155),"4208899466",2101,pharmacy,Kingsclere Pharmacy
POINT (145.0421632 -37.7493802),"4224608821",2101,pharmacy,Pursuit
POINT (144.9407476 -37.7200957),"4230118825",2101,pharmacy,Kent Road Pharmacy
POINT (145.3085291 -37.8943461),"4249860929",2101,pharmacy,Advantage Pharmacy
POINT (147.6312079 -37.8110735),"4292228782",2101,pharmacy,Chemmart Pharmacy Bairnsdale
POINT (145.1488695 -37.9717634),"4300537100",2101,pharmacy,O'Brien Pharmacy
POINT (145.0540821 -37.8459453),"4308263751",2101,pharmacy,Slade
POINT (145.0301606 -37.8517947),"4308263755",2101,pharmacy,Upharmacy
POINT (146.8878948 -36.1218187),"4313811304",2101,pharmacy,TerryWhite Chemmart
POINT (146.8883276 -36.1220423),"4313811307",2101,pharmacy,Guardian Pharmacy
POINT (145.2873609 -37.8159678),"4373595107",2101,pharmacy,Merrindale Pharmacy
POINT (145.257385 -37.9139897),"4456068276",2101,pharmacy,Amcal
POINT (144.9605325 -37.8117488),"4509652396",2101,pharmacy,Urban Pharmacy
POINT (142.2370231 -38.3849584),"4569825909",2101,pharmacy,Guardian Pharmacy
POINT (144.3166588 -38.1994485),"4579725991",2101,pharmacy,Priceline Pharmacy
POINT (143.7863013 -37.5438681),"4582687744",2101,pharmacy,Pharmacy 4 Less
POINT (144.8995273 -37.7400233),"4673941177",2101,pharmacy,
POINT (142.3419843 -37.6496214),"4719390865",2101,pharmacy,Dunkeld Pharmacy
POINT (141.9936965 -35.8981537),"4744153988",2101,pharmacy,Rainbow Community Pharmacy
POINT (144.8627256 -37.793792),"4759567962",2101,pharmacy,
POINT (144.8901807 -37.8164973),"4785598112",2101,pharmacy,Yarraville Pharmacy
POINT (144.9710457 -37.8126068),"4788724029",2101,pharmacy,Priceline Pharmacy
POINT (144.963368 -37.8113089),"4788735126",2101,pharmacy,Priceline Pharmacy
POINT (145.1039069 -37.7038902),"4795036452",2101,pharmacy,Chemist Warehouse
POINT (145.1033651 -37.7031094),"4795036455",2101,pharmacy,Priceline Pharmacy
POINT (145.084562 -37.8131032),"4796207980",2101,pharmacy,Discount Pharmacy
POINT (143.817684 -37.555545),"4857721821",2101,pharmacy,Chemist Warehouse
POINT (144.7110486 -36.9260736),"4947998927",2101,pharmacy,Heathcote Pharmacy
POINT (145.4102815 -38.0037336),"4958263483",2101,pharmacy,
POINT (145.4922824 -37.9359883),"4959543508",2101,pharmacy,
POINT (144.881666 -37.8171757),"4989531297",2101,pharmacy,Yarraville Square Pharmacy
POINT (145.0465495 -37.2043604),"4996717372",2101,pharmacy,PharmaSave
POINT (144.6747387 -37.8397477),"5009316626",2101,pharmacy,Chemist Warehouse
POINT (144.8953406 -37.8005581),"5010984431",2101,pharmacy,Paisley Clinic Pharmacy
POINT (145.2086212 -37.9658892),"5055552327",2101,pharmacy,Lyndal Pharmacy
POINT (145.0764414 -37.993525),"5074729422",2101,pharmacy,Terry White Chemmart
POINT (145.2834686 -38.0337914),"5120918825",2101,pharmacy,Chemist Warehouse
POINT (145.156504 -37.9346744),"5130544312",2101,pharmacy,Highway Pharmacy
POINT (144.9635274 -37.8143763),"5130664932",2101,pharmacy,Chemist Warehouse
POINT (145.2912546 -38.0848119),"5153140747",2101,pharmacy,Chemist Warehouse
POINT (145.1426229 -37.9616914),"5187993663",2101,pharmacy,Springvale Plaza Pharmacy
POINT (145.1509426 -37.9508986),"5195526327",2101,pharmacy,Lee Pharmacy
POINT (145.1512142 -37.9519819),"5202160714",2101,pharmacy,Windsor Avenue Pharmacy
POINT (145.1513619 -37.9519919),"5213706393",2101,pharmacy,Quang Minh Chinese Medicine
POINT (145.1521687 -37.9539522),"5213706400",2101,pharmacy,Supps 247
POINT (145.1750021 -37.9665795),"5215342603",2101,pharmacy,Mitchell Chemist
POINT (145.1735016 -37.9931251),"5215392887",2101,pharmacy,Pharmacy 4 Less
POINT (145.213923 -37.9900485),"5217624058",2101,pharmacy,Iron Supplements
POINT (145.2150644 -37.9871746),"5227802721",2101,pharmacy,Pharmasave
POINT (145.2154102 -37.9875143),"5227802725",2101,pharmacy,Dandenong Central Pharmacy
POINT (144.9146132 -37.6827196),"5240504730",2101,pharmacy,The Greater Diacount Chemist
POINT (145.1158984 -37.9283623),"5242024750",2101,pharmacy,Vicky Melissas
POINT (145.1162221 -37.9283662),"5242024787",2101,pharmacy,
POINT (144.7418087 -37.7023123),"5242175966",2101,pharmacy,
POINT (145.0686017 -37.890215),"5263269599",2101,pharmacy,Min Shop
POINT (144.9893494 -37.8724785),"5269671990",2101,pharmacy,Chemist Warehouse
POINT (145.0410836 -37.8582476),"5272039163",2101,pharmacy,Malvern Corner Pharmacy
POINT (144.8801088 -37.8057639),"5273446063",2101,pharmacy,Pharmacy 4 You
POINT (145.0572521 -37.8874245),"5274784269",2101,pharmacy,Caremore Pharmacy Carnegie
POINT (145.0626303 -37.8011507),"5282956564",2101,pharmacy,Casey's Pharmacy
POINT (145.2149274 -37.9897993),"5285526939",2101,pharmacy,New Life
POINT (145.0644741 -37.7935051),"5289217069",2101,pharmacy,North Balwyn Pharmacy
POINT (144.5482055 -38.2578568),"5302873988",2101,pharmacy,Direct Chemist Outlet
POINT (144.3722189 -38.15537),"5302873990",2101,pharmacy,Discount Drugstores
POINT (144.8565766 -38.3685558),"5302902238",2101,pharmacy,Pharmasave
POINT (145.125684 -38.1423695),"5305636018",2101,pharmacy,Parry Pharmacy
POINT (145.0853866 -37.7319205),"5313055444",2101,pharmacy,
POINT (144.3061734 -36.7294525),"5326348072",2101,pharmacy,White Hills Pharmacy
POINT (145.0583403 -37.8843533),"5341866322",2101,pharmacy,Priceline Pharmacy
POINT (144.9944763 -37.7518501),"5346831698",2101,pharmacy,
POINT (145.0100582 -37.8634149),"5352025211",2101,pharmacy,Your Pharmacy Alma Village
POINT (144.9729306 -37.7634551),"5374874311",2101,pharmacy,Lygon Discount Chemist
POINT (145.0631546 -37.982515),"5388536319",2101,pharmacy,Chemist Warehouse
POINT (145.0645262 -37.9819694),"5388536554",2101,pharmacy,Good Health Pharmacy
POINT (145.2352793 -37.919566),"5395680031",2101,pharmacy,Chemist Warehouse
POINT (144.9624259 -37.7643726),"5408654827",2101,pharmacy,
POINT (143.73692 -37.0472225),"5449824575",2101,pharmacy,Priceline Pharmacy
POINT (147.9039827 -36.1961436),"5453044274",2101,pharmacy,Corryong Pharmacy
POINT (145.0768132 -37.8949907),"5472109992",2101,pharmacy,Charles Pharmacy
POINT (145.0576479 -37.860172),"5502554949",2101,pharmacy,Glen Iris Pharmacy
POINT (145.2205383 -37.9708789),"5521846560",2101,pharmacy,Discount Pharmacy
POINT (144.4347937 -37.6772353),"5574677098",2101,pharmacy,UFS Pharmacy
POINT (145.0181859 -37.7774061),"5579849392",2101,pharmacy,Fairfield uPharmacy
POINT (145.0182832 -37.7767205),"5579882853",2101,pharmacy,UFS Pharmacy
POINT (145.0183285 -37.7764114),"5579882858",2101,pharmacy,Chemist Warehouse
POINT (145.0327293 -37.6993102),"5665199296",2101,pharmacy,Gertz Avenue Pharmacy
POINT (145.0036421 -37.7392238),"5674121283",2101,pharmacy,Preston Discount Pharmacy
POINT (145.0035218 -37.7399571),"5674121290",2101,pharmacy,Medipharmacy Discount Chemist
POINT (145.2826406 -38.1124746),"5695786040",2101,pharmacy,TerryWhite Chemmart
POINT (145.7185989 -38.0975182),"5706798428",2101,pharmacy,Bunyip Pharmacy
POINT (144.7289992 -37.5805221),"5717999724",2101,pharmacy,Chemist Warehouse
POINT (145.0338913 -37.986487),"5808348562",2101,pharmacy,
POINT (145.0459671 -37.9787818),"5808348563",2101,pharmacy,Amcal
POINT (144.8320991 -37.7857239),"5824763740",2101,pharmacy,Sunshine Arcade Pharmacy
POINT (144.8320419 -37.7836994),"5824763988",2101,pharmacy,Linh Chi Chinese Medicine
POINT (144.8332952 -37.7820875),"5824764088",2101,pharmacy,Terrywhite Chemist
POINT (144.8328166 -37.7824776),"5824764090",2101,pharmacy,Sunshine Pharmacy
POINT (144.8326183 -37.7833453),"5824764106",2101,pharmacy,Hampshire Pharmacy
POINT (144.831629 -37.7821342),"5824769845",2101,pharmacy,Priceline Pharmacy
POINT (144.8329185 -37.7850699),"5824861159",2101,pharmacy,Pharmasave
POINT (145.0003185 -37.759427),"5835741659",2101,pharmacy,Normanby Pharmacy
POINT (145.2026119 -37.9680492),"5853756806",2101,pharmacy,Dunearn Pharmacy
POINT (143.8622915 -37.5630202),"5855919135",2101,pharmacy,UFS Pharmacy
POINT (144.864725 -37.7824217),"5873136547",2101,pharmacy,Chemist King Discount Pharmacy
POINT (145.029344 -37.7445036),"5905412646",2101,pharmacy,Chemist Warehouse
POINT (145.0345044 -37.7139556),"5925846521",2101,pharmacy,Kingsbury Pharmacy
POINT (145.0167935 -37.6552189),"5927842086",2101,pharmacy,Chemist Warehouse
POINT (145.0050785 -37.7336294),"5928259297",2101,pharmacy,
POINT (144.9691821 -37.8112529),"5928461731",2101,pharmacy,Tong Ren Tang
POINT (144.9151121 -37.5932377),"5936035337",2101,pharmacy,Priceline Pharmacy
POINT (145.266024 -38.0326526),"5960549351",2101,pharmacy,Priceline Pharmacy
POINT (144.8010371 -37.7430706),"5980632213",2101,pharmacy,Alfrieda St Pharmacy
POINT (144.9602896 -37.8075207),"5982186591",2101,pharmacy,Newcore Health
POINT (144.1070494 -38.4589839),"5982692313",2101,pharmacy,
POINT (144.8991457 -37.8011747),"5999659696",2101,pharmacy,Daffney’s
POINT (145.1267698 -37.8013339),"6016903975",2101,pharmacy,Pharmasave
POINT (144.9005308 -37.7992637),"6033469817",2101,pharmacy,Saigon Compound
POINT (144.8974295 -37.800807),"6033569530",2101,pharmacy,Priceline Pharmacy
POINT (145.1331316 -37.8381776),"6042790000",2101,pharmacy,Chemist Warehouse
POINT (145.1241048 -38.1435898),"6059973137",2101,pharmacy,Chemist Warehouse
POINT (144.8512146 -37.7779519),"6089182114",2101,pharmacy,Chemist Warehouse
POINT (144.7735337 -37.7703943),"6110271988",2101,pharmacy,Deer Park Compound Pharmacy
POINT (144.9731453 -37.8133651),"6138135274",2101,pharmacy,Treasury Pharmacy
POINT (145.058495 -37.69655),"6147071143",2101,pharmacy,Priceline Pharmacy
POINT (145.1228671 -37.8183469),"6163184685",2101,pharmacy,Chemist Warehouse
POINT (145.0220321 -37.9459993),"6164774527",2101,pharmacy,Bluff Pharmacy
POINT (145.0215718 -37.8867127),"6165387309",2101,pharmacy,Nova Pharmacy
POINT (145.0217461 -37.8870173),"6165387372",2101,pharmacy,Priceline
POINT (145.0234341 -37.8869439),"6165387601",2101,pharmacy,Dartnells Compounding Pharmacy
POINT (145.3695906 -38.5211374),"6182440421",2101,pharmacy,San Remo Pharmacy
POINT (144.9698715 -37.81199),"6265815185",2101,pharmacy,Chemist Warehouse
POINT (144.9616621 -37.7689288),"6273054691",2101,pharmacy,Brunswick Pharmacy
POINT (145.2367983 -37.9201319),"6322398678",2101,pharmacy,Amcal Chemist
POINT (144.7009549 -37.8865625),"6342952682",2101,pharmacy,Pharmacy Select Hoppers Lane
POINT (145.0361438 -37.8190908),"6351751285",2101,pharmacy,Chemist Warehouse
POINT (142.1491333 -34.2184737),"6355628501",2101,pharmacy,Chemist Warehouse
POINT (145.6128474 -37.7816838),"6355897826",2101,pharmacy,Soul Pattison
POINT (145.4591562 -37.7781452),"6355907261",2101,pharmacy,Seville Village Pharmacy
POINT (144.8107414 -37.7598459),"6357410586",2101,pharmacy,Le’s Furlong Pharmacy
POINT (144.7900159 -37.7582661),"6357410606",2101,pharmacy,Priceline Pharmacy
POINT (144.966752 -37.8136903),"6357531485",2101,pharmacy,Priceline Pharmacy
POINT (145.141167 -38.159299),"6361431967",2101,pharmacy,Heatherhill Pharmacy
POINT (144.7519896 -37.7233418),"6373302492",2101,pharmacy,Pharmacy Select
POINT (144.892436 -37.7851824),"6403296344",2101,pharmacy,Edgewater Boulevard Pharmacy
POINT (145.05091 -38.2329032),"6434817710",2101,pharmacy,Chemist Warehouse
POINT (142.1592159 -34.1858131),"6442478881",2101,pharmacy,Priceline Pharmacy
POINT (145.1461887 -37.9921716),"6502799626",2101,pharmacy,Chemist Warehouse
POINT (144.2438601 -36.7962534),"6522686970",2101,pharmacy,Chemist Warehouse
POINT (144.6089316 -36.4942277),"6578025067",2101,pharmacy,Elmore Pharmacy
POINT (145.0715287 -37.7926811),"6691155266",2101,pharmacy,Amcal
POINT (144.9302812 -37.7880816),"6734347369",2101,pharmacy,Health Save Archer Pharmacy
POINT (144.9715465 -37.7732907),"6771312215",2101,pharmacy,Lygon Pharmacy
POINT (145.0939665 -37.7915181),"6786956576",2101,pharmacy,Greythorn Pharmacy;Amcal
POINT (144.9111469 -37.7464852),"6829037540",2101,pharmacy,Frank Dowling
POINT (146.2882122 -36.373839),"6829200452",2101,pharmacy,Chemist Warehouse
POINT (146.327305 -36.3545873),"6829200454",2101,pharmacy,Mitchell Healthcare
POINT (145.1226527 -37.8176386),"6845698621",2101,pharmacy,Chemist Warehouse
POINT (146.2883209 -36.3738285),"6853098585",2101,pharmacy,Chemist Warehouse
POINT (144.9495375 -37.8210197),"6856206127",2101,pharmacy,Capsule Pharmacy
POINT (145.0306205 -37.8067008),"6893902390",2101,pharmacy,Star Pharmacy
POINT (144.3922774 -38.1700052),"6907720802",2101,pharmacy,Priceline Pharmacy
POINT (144.3883914 -38.1687667),"6907720803",2101,pharmacy,Peak Pharmacies
POINT (144.9497446 -37.7317833),"6968083176",2101,pharmacy,UFS
POINT (144.9887781 -37.750994),"7045326719",2101,pharmacy,MedSafe Pharmacy
POINT (144.9929063 -37.8176226),"7068095520",2101,pharmacy,Slade Pharmacy
POINT (144.7434139 -37.867632),"7096924338",2101,pharmacy,Williams Landing Pharmacy Save
POINT (144.9998667 -37.8156834),"7105899712",2101,pharmacy,
POINT (145.0828164 -37.803295),"7113022516",2101,pharmacy,Balwyn North Pharmacy
POINT (145.2139956 -37.9833207),"7120519791",2101,pharmacy,Chemist Warehouse
POINT (141.6035034 -38.3466955),"7130873223",2101,pharmacy,Guardian
POINT (141.6035342 -38.345893),"7130873251",2101,pharmacy,Amcal Pharmacy
POINT (144.6536324 -38.1152624),"7143739959",2101,pharmacy,Portarlington Pharmacy
POINT (146.0889605 -37.0519514),"7147608675",2101,pharmacy,Guardian
POINT (146.6868124 -36.3598895),"7152798849",2101,pharmacy,Beechworth Pharmacy
POINT (145.185878 -38.1007549),"7155325240",2101,pharmacy,
POINT (144.9776713 -37.7817332),"7202587843",2101,pharmacy,Carlton North Pharmacy
POINT (144.9989191 -37.8186634),"7217438098",2101,pharmacy,P. Moshidis Bridge Road Pharmacy
POINT (144.9661734 -37.8040544),"7228376808",2101,pharmacy,
POINT (145.5161441 -37.6540398),"7246487380",2101,pharmacy,Healesville Pharmacy
POINT (144.9590769 -37.8044474),"7387820978",2101,pharmacy,Chemist Warehouse
POINT (144.9449769 -37.7588665),"7409891736",2101,pharmacy,Albion Pharmacy
POINT (144.9217414 -37.7666655),"7604238769",2101,pharmacy,Chemist Warehouse
POINT (144.677664 -37.4637469),"7617160473",2101,pharmacy,Riddells Creek Pharmacy
POINT (145.2219328 -37.8157021),"7640208113",2101,pharmacy,HealthSave
POINT (144.8812099 -37.7251134),"7738959734",2101,pharmacy,
POINT (144.3480858 -38.1373667),"7760228690",2101,pharmacy,Pharmacy 4 Less
POINT (145.1284708 -37.877115),"7779733429",2101,pharmacy,Wong and Bendixen Pharmacy
POINT (145.128556 -37.8758742),"7779733431",2101,pharmacy,Mount Waverley Pharmacy
POINT (145.1335525 -37.8525012),"7800132069",2101,pharmacy,Quality Pharmacy
POINT (144.705467 -37.6225979),"7834132603",2101,pharmacy,Diggers Rest Pharmacy
POINT (145.0897926 -38.1839691),"7836162666",2101,pharmacy,
POINT (144.9242945 -37.7665149),"7848463911",2101,pharmacy,My Chemist
POINT (144.9218207 -37.7646638),"7848508405",2101,pharmacy,Pharmacy4Less
POINT (145.0894819 -38.1848137),"7903782689",2101,pharmacy,TerryWhite Chemmart
POINT (144.3724322 -38.230153),"7990506268",2101,pharmacy,Direct Chemist Outet
POINT (144.8303267 -37.8681654),"7998265659",2101,pharmacy,Care Pharmacy
POINT (144.3394732 -38.227237),"8046332154",2101,pharmacy,TerryWhite Chemmart
POINT (144.2583651 -36.7462085),"8067597350",2101,pharmacy,Chemist Warehouse
POINT (144.2808336 -36.7481781),"8086485817",2101,pharmacy,Arnold Street Pharmacy
POINT (144.2819751 -36.748936),"8086496217",2101,pharmacy,Health Smart Pharmacy
POINT (144.2840691 -36.7515752),"8086512619",2101,pharmacy,UFS Pharmacies
POINT (144.9565407 -37.8115594),"8105845040",2101,pharmacy,Chemist Warehouse
POINT (145.0877984 -37.6495499),"8114073231",2101,pharmacy,Chemist Warehouse
POINT (144.274052 -36.7554318),"8131986654",2101,pharmacy,UFS pharmacies
POINT (145.0516156 -37.7987575),"8163750651",2101,pharmacy,Harp Village Pharmacy
POINT (144.5711048 -37.7219484),"8219338732",2101,pharmacy,Chemist Warehouse
POINT (144.6036014 -37.6889668),"8232560068",2101,pharmacy,Chemist Warehouse
POINT (145.1103575 -37.8739348),"8317522718",2101,pharmacy,Health More Chadstone Pharmacy
POINT (144.940441 -37.7961411),"8385896607",2101,pharmacy,U Pharmacy
POINT (146.201148 -38.6528546),"8448280226",2101,pharmacy,Foster Pharmacy
POINT (145.123598 -38.1413845),"8516148288",2101,pharmacy,Chemist Warehouse
POINT (145.1254341 -37.7850027),"8551663711",2101,pharmacy,Priceline Pharmacy
POINT (144.8895809 -37.7726559),"8551801536",2101,pharmacy,Priceline Pharmacy
POINT (144.8879812 -37.7751009),"8551801548",2101,pharmacy,Chemist Warehouse
POINT (145.0560903 -37.9589397),"8552299674",2101,pharmacy,Priceline Pharmacy
POINT (145.3038007 -38.0179812),"8556754769",2101,pharmacy,Chemist Warehouse
POINT (146.5401745 -38.1948093),"8559040084",2101,pharmacy,Priceline Pharmacy
POINT (145.0207358 -37.6530872),"8568283711",2101,pharmacy,Priceline Pharmacy
POINT (145.0712422 -37.6510147),"8568342629",2101,pharmacy,Priceline Pharmacy
POINT (146.430237 -38.2370532),"8568358100",2101,pharmacy,Priceline Pharmacy
POINT (144.3828175 -38.0656753),"8604234598",2101,pharmacy,Chemist Warehouse
POINT (145.2514883 -38.107657),"8616936310",2101,pharmacy,Pharmacy 4 Less
POINT (144.679456 -37.8757583),"8646118956",2101,pharmacy,Chemist Warehouse
POINT (144.7533984 -37.8952923),"8649164363",2101,pharmacy,Priceline Pharmacy
POINT (144.2806493 -36.765557),"8649203081",2101,pharmacy,Priceline Pharmacy
POINT (145.2404521 -37.868939),"8697183686",2101,pharmacy,Priceline Pharmacy
POINT (144.7756128 -37.6983293),"8697235138",2101,pharmacy,Priceline Pharmacy
POINT (145.1664509 -38.15276),"8700570155",2101,pharmacy,Priceline Pharmacy
POINT (144.885694 -37.713852),"8701217703",2101,pharmacy,Chemist Warehouse
POINT (144.8838423 -37.7151511),"8701217709",2101,pharmacy,Priceline Pharmacy
POINT (144.8846281 -37.6888986),"8701223912",2101,pharmacy,Priceline Pharmacy
POINT (143.824144 -37.5345763),"8714722577",2101,pharmacy,Priceline Pharmacy
POINT (142.5201886 -38.3804817),"8724425424",2101,pharmacy,Chemist Warehouse
POINT (144.5651127 -37.685751),"8759178718",2101,pharmacy,Priceline Pharmacy
POINT (144.7755157 -37.7509537),"8776093379",2101,pharmacy,Priceline Pharmacy
POINT (146.8417795 -36.1137857),"8867053781",2101,pharmacy,
POINT (144.6657976 -37.8601081),"8937531511",2101,pharmacy,Direct Chemist Outlet
POINT (144.7134708 -37.577977),"8950242676",2101,pharmacy,Chemist Warehouse
POINT (145.1651192 -37.8747384),"8968197331",2101,pharmacy,Chemist Warehouse
POINT (143.3434723 -35.1851358),"8975815620",2101,pharmacy,Nyah West Pharmacy
POINT (144.24225 -36.8101994),"8979702910",2101,pharmacy,Priceline Pharmacy
POINT (145.4066274 -37.874373),"9018355044",2101,pharmacy,Pharmasave Monbulk Pharmacy
POINT (145.2355546 -37.7945145),"9049445878",2101,pharmacy,North Ringwood Family Pharmacy
POINT (145.2077271 -37.7475693),"9092949326",2101,pharmacy,TerryWhite Chemmart
POINT (145.1359064 -37.6851864),"9104671056",2101,pharmacy,St Helena Pharmacy
POINT (145.1595008 -37.6739252),"9107250832",2101,pharmacy,Diamond Creek Pharmacy
POINT (145.1590655 -37.6746614),"9107250881",2101,pharmacy,Priceline Pharmacy
POINT (145.0417374 -37.8459633),"9109422781",2101,pharmacy,Chemist Warehouse
POINT (145.065982 -37.7560074),"9115648971",2101,pharmacy,Chemist Warehouse
POINT (144.9481991 -37.6668302),"9129657963",2101,pharmacy,Fordgate Pharmacy
POINT (145.2552742 -38.0917647),"9182813536",2101,pharmacy,LifeCare Compounding Pharmacy
POINT (145.1478209 -38.1233165),"9215092539",2101,pharmacy,
POINT (145.2408896 -38.1155076),"9218313675",2101,pharmacy,Pharmacy 4 Less
POINT (144.8976638 -37.8579127),"9222491900",2101,pharmacy,Priceline Pharmacy
POINT (145.1934162 -38.1155864),"9280366951",2101,pharmacy,Pharmacy Select
POINT (145.1121362 -37.7728466),"9319577116",2101,pharmacy,
POINT (145.1134681 -37.7731669),"9319609119",2101,pharmacy,
POINT (144.4532278 -37.2482706),"9354588719",2101,pharmacy,TerryWhite Chemmart
POINT (144.3559632 -38.0757369),"9371203662",2101,pharmacy,Chemist Warehouse
POINT (144.2537581 -36.7189337),"9395680593",2101,pharmacy,Eaglehawk U.F.S Dispensary
POINT (144.2535351 -36.719164),"9395680594",2101,pharmacy,Neangar E.U.F.S Pharmacy
POINT (145.0895877 -38.18318),"9398063720",2101,pharmacy,Dartnells Compounding Pharmacy
POINT (145.0601762 -37.6944428),"9432574666",2101,pharmacy,Chemist Warehouse
POINT (144.3631491 -38.1474174),"9433474232",2101,pharmacy,Chemist Warehouse
POINT (145.1227732 -37.9112221),"9451841018",2101,pharmacy,Fultons
POINT (144.8442298 -37.8429153),"9465850772",2101,pharmacy,Pharmacy 4 Less
POINT (145.9303214 -38.1621512),"9501864688",2101,pharmacy,Warragul Advantage Pharmacy
POINT (145.9307894 -38.1612807),"9501864695",2101,pharmacy,Priceline Pharmacy
POINT (145.354451 -37.7572004),"9572164177",2101,pharmacy,Priceline Pharmacy
POINT (145.1237591 -38.1452689),"9574562114",2101,pharmacy,
POINT (145.0554686 -37.9583877),"9574992194",2101,pharmacy,Amcal
POINT (145.05203 -37.9585726),"9579466403",2101,pharmacy,Priceline Pharmacy
POINT (145.2308179 -37.8092029),"9604533005",2101,pharmacy,Civic Pharmacy
POINT (145.2942059 -37.7712628),"9630459865",2101,pharmacy,Croydon North Discount Pharmacy
POINT (144.3427023 -38.1109657),"9648163008",2101,pharmacy,Community Care Chemist
POINT (145.2920648 -37.862591),"9670577833",2101,pharmacy,Greater Knox Pharmacy
POINT (147.1788926 -36.2163801),"9687619938",2101,pharmacy,Tallangatta Pharmacy
POINT (145.1228174 -37.6794818),"9699624789",2101,pharmacy,EcoLife Pharmacy
POINT (145.2172599 -37.7791059),"9747947373",2101,pharmacy,Park Orchards Pharmacy
POINT (144.9153261 -37.6160071),"9750631114",2101,pharmacy,TerryWhite Chemmart
POINT (145.3484769 -37.7597928),"9776791361",2101,pharmacy,Chemist Warehouse
POINT (145.3138081 -37.7574283),"9781091168",2101,pharmacy,Chemist Warehouse
POINT (145.0394619 -38.218476),"9795965668",2101,pharmacy,Chemist Warehouse
